DONATIONNUMBER,ITEMNUMBER,ITEMDESCRIPTION,DONATIONREASON,PACK,SIZE_,SIZEUOM,PACKAGINGTYPE,UNITOFMEASURE,QUANTITY,QUANTITYPERPALLET,TOTALPALLETS,GROSSWEIGHT,TOTALGROSSWEIGHT,NETWEIGHT,CUBE,STORAGEREQUIREMENT,MANUFACTUREDATE,EXPIRATIONDATE,SHELFLIFE,EXTENSION,USEBYDATE,BILLOFLADINGNUMBER,STATUS,CODEDATETYPE,MAGREFNUMBER
WD18060001,00440000077300,NUTTER BUTTER BITES SNAK-SAKS 8Z,Out of Code,12,8,Ounce,Box,Case,2.0,85.0,0.02353,3.433,6.866,6.866,,DRY,,1/11/2019,270,30,2/10/2019,TRANS CODE: 3 (DP ),Acknowledged,,129000
WD18060001,00440000273400,11Z NILLA WAFER 12,Out of Code,12,11,Ounce,Carton,Case,2.0,60.0,0.03333,4.967,9.934,9.934,,DRY,,9/11/2018,210,30,10/11/2018,TRANS CODE: 3 (DP ),Acknowledged,,130000
WD18060001,00440004017500,30Z NILLA 4,Out of Code,4,30,Ounce,Carton,Case,2.0,48.0,0.04167,4.75,9.5,9.5,,DRY,7/12/2018,7/12/2018,210,30,8/11/2018,TRANS CODE:  (DP ),Acknowledged,,131000
WD18060001,00440000569200,10.7Z OREO KETTLE CORN 12,Out of Code,12,,,Package,Case,2.0,96.0,0.02083,4.5115,9.023,9.023,,DRY,,9/11/2018,210,,9/11/2018,TRANS CODE: 3 (DP ),Acknowledged,,132000
WD18060001,00440000322300,13Z CA! CHEWY CKIE 12,Out of Code,12,13,Ounce,Other,Case,2.0,65.0,0.03077,5.57,11.14,11.14,,Refrigerated,,11/18/2018,210,30,12/18/2018,TRANS CODE: 3 (DP ),Acknowledged,,133000
WD18060001,00440000471700,25.6Z HM GRAHAMS FAMILY SIZE 6,Out of Code,6,6,Ounce,Package,Case,2.0,54.0,0.03704,5.6015,11.203,11.203,,DRY,,8/27/2018,180,30,9/26/2018,TRANS CODE: 3 (DP ),Acknowledged,,134000
WD18060001,00440000433000,3Z NUTTER BUTTER BIG BAG 8X3,Out of Code,3,,,,Case,2.0,84.0,0.02381,2.9605,5.921,5.921,,DRY,,10/8/2018,270,,10/8/2018,TRANS CODE: 3 (DP ),Acknowledged,,135000
WD18060001,00440000513500,8.5Z TRISCUIT SMOKED GOUDA 6,Out of Code,6,8.5,Ounce,Other,Case,2.0,144.0,0.01389,1.9395,3.879,3.879,,DRY,,8/20/2018,180,30,9/19/2018,TRANS CODE: 3 (DP ),Acknowledged,,136000
WD18060001,00440000544300,PPD RTZ CRSPandTHN HLF PRD 160CT,Out of Code,,,,,Case,2.0,2.0,1.0,61.0,122.0,122.0,,DRY,10/2/2018,10/2/2018,,,10/2/2018,TRANS CODE:  (DP ),Acknowledged,,137000
WD18060001,00440000311900,13.7Z RITZ CRACKERS HINT OF SALT 12,Out of Code,12,13.7,Ounce,Box,Case,2.0,99.0,0.0202,7.005,14.01,14.01,,DRY,,10/22/2018,210,30,11/20/2018,TRANS CODE: 3 (DP ),Acknowledged,,138000
WD18060001,00440000353600,STONED WHEAT THINS MINI 8.8Z,Out of Code,12,8.8,Ounce,Box,Case,2.0,66.0,0.0303,4.0065,8.013,8.013,,DRY,,9/18/2018,210,30,10/18/2018,TRANS CODE: 3 (DP ),Acknowledged,,139000
WD18060001,00440000405900,8.8Z BELVITA COOKIE CRAN ORANGE 6,Out of Code,6,8.8,Ounce,Other,Case,2.0,160.0,0.0125,2.077,4.154,4.154,,DRY,,10/28/2018,240,30,11/26/2018,TRANS CODE: 3 (DP ),Acknowledged,,140000
WD18060001,00440000331600,10Z PREMIUM CRACKERS ORIGINAL 6,Out of Code,6,10,Ounce,Box,Case,2.0,105.0,0.01905,2.42,4.84,4.84,,DRY,,10/31/2018,210,30,11/29/2018,TRANS CODE: 3 (DP ),Acknowledged,,141000
WD18060001,00440000425800,10.1Z GLDN OREO THINS 12,Out of Code,12,10.1,Ounce,Other,Case,2.0,72.0,0.02778,4.3305,8.661,8.661,,DRY,,10/2/2018,210,,10/2/2018,TRANS CODE: 3 (DP ),Acknowledged,,142000
WD18060001,00440000425700,10.1Z OREO THINS 12,Out of Code,12,10.1,Ounce,Other,Case,2.0,72.0,0.02778,4.329,8.658,8.658,,DRY,,9/21/2018,210,30,10/21/2018,TRANS CODE: 3 (DP ),Acknowledged,,143000
WD18060001,00440000445700,3.5Z NUTTER BUTTER BITES GOPAK 12,Out of Code,12,3.5,Ounce,Package,Case,2.0,132.0,0.01515,1.587,3.174,3.174,,DRY,,12/22/2018,270,30,1/21/2019,TRANS CODE: 3 (DP ),Acknowledged,,144000
WD18060001,00440000445800,2.75Z TEDDY GRHMS HONEY GOPAKS 12,Out of Code,12,,,,Case,2.0,132.0,0.01515,1.3055,2.611,2.611,,DRY,,12/7/2018,270,,12/7/2018,TRANS CODE: 3 (DP ),Acknowledged,,145000
WD18060001,00440000507200,7.5Z GT WHT ANCIENT GRAINS 6,Out of Code,6,0,,Other,Case,2.0,180.0,0.01111,1.713,3.426,3.426,,DRY,,11/16/2018,210,30,12/16/2018,TRANS CODE: 3 (DP ),Acknowledged,,146000
WD18060001,00440000528700,13.6Z OREO THIN BTES DIPPD ORIG 4,Out of Code,4,,,,Case,2.0,72.0,0.02778,2.384,4.768,4.768,,DRY,,9/19/2018,210,,9/19/2018,TRANS CODE: 3 (DP ),Acknowledged,,147000
WD18060001,00440000077300,NUTTER BUTTER BITES SNAK-SAKS 8Z,Out of Code,12,8,Ounce,Box,Case,2.0,85.0,0.02353,3.433,6.866,6.866,,DRY,,1/11/2019,270,30,2/10/2019,TRANS CODE: 3 (DP ),Acknowledged,,148000
WD18060001,00440000067900,CHIPS AHOY! MINI BIG BAG 3Z,Out of Code,12,3,Ounce,Bag,Case,2.0,176.0,0.01136,1.375,2.75,2.75,,DRY,1/1/2019,1/1/2019,270,30,1/31/2019,TRANS CODE:  (DP ),Acknowledged,,149000
WD18060001,00440000534600,12Z HANDI SCKS OREO 4,Out of Code,4,0,,Package,Case,2.0,140.0,0.01429,2.137,4.274,4.274,,DRY,,11/8/2018,180,30,12/8/2018,TRANS CODE: 3 (DP ),Acknowledged,,150000
WD18060001,00440000247700,9Z PREM OYSTER CRACKERS 12,Out of Code,12,9,Ounce,Bag,Case,2.0,60.0,0.03333,3.795,7.59,7.59,,DRY,,11/3/2018,180,30,12/2/2018,TRANS CODE: 3 (DP ),Acknowledged,,151000
WD18060001,00440000374400,FIG NEWTONS SINGLE SERVE 2Z,Out of Code,4,2,Ounce,Pouch,Case,2.0,152.0,0.01316,3.392,6.784,6.784,,DRY,1/20/2019,1/20/2019,270,30,2/19/2019,TRANS CODE:  (DP ),Acknowledged,,152000
WD18060001,00440000444000,3.5Z MINI OREO GO PAKS 12,Out of Code,12,0,,Other,Case,2.0,132.0,0.01515,1.666,3.332,3.332,,DRY,,12/13/2018,270,30,1/12/2019,TRANS CODE: 3 (DP ),Acknowledged,,153000
WD18060001,00440000507600,4.1Z DBL STF OREO KING SIZE 20CT,Out of Code,2,0,,Other,Case,2.0,133.0,0.01504,3.213,6.426,6.426,,DRY,,11/21/2018,210,30,12/21/2018,TRANS CODE: 3 (DP ),Acknowledged,,154000
WD18060001,00440000202800,4/12Z MINI OREO MULTI PK,Out of Code,4,12,Ounce,Carton,Case,2.0,100.0,0.02,2.4565,4.913,4.913,,DRY,,1/18/2019,270,30,2/17/2019,TRANS CODE: 3 (DP ),Acknowledged,,155000
WD18060001,00440000322000,13Z CHIPS AHOY! REDUCED FAT,Out of Code,12,13,Ounce,Bag,Case,2.0,56.0,0.03571,5.528,11.056,11.056,,DRY,,11/5/2018,210,30,12/5/2018,TRANS CODE: 3 (DP ),Acknowledged,,156000
WD18060001,00440000404900,10.25Z CA! CHUNKY CHOCO 12CT,Out of Code,,,,Package,Case,2.0,65.0,0.03077,4.513,9.026,9.026,,DRY,12/8/2018,12/8/2018,,,12/8/2018,TRANS CODE:  (DP ),Acknowledged,,157000
WD18060001,00440000463800,9.6Z CA! CHEWY SMORES 12,Out of Code,0,0,,Pack,Case,2.0,75.0,0.02667,4.12,8.24,8.24,,DRY,10/18/2018,10/18/2018,180,60,12/17/2018,TRANS CODE:  (DP ),Acknowledged,,158000
WD18060001,00440000465000,10Z NEWTONS STRAWBERRY 12,Out of Code,0,0,,Other,Case,2.0,108.0,0.01852,4.3565,8.713,8.713,,DRY,11/16/2018,11/16/2018,210,30,12/16/2018,TRANS CODE:  (DP ),Acknowledged,,159000
WD18060001,00440000282900,8.8Z BELVITA BRK BISC BLUEBERRY 6/5,Out of Code,6,8.8,Ounce,Carton,Case,2.0,160.0,0.0125,2.077,4.154,4.154,,DRY,,10/20/2018,240,30,11/18/2018,TRANS CODE: 3 (DP ),Acknowledged,,167000
WD18060001,00440000311200,10.3Z RITZ CRACKERS ORIGINAL 6,Out of Code,6,10.3,Ounce,Box,Case,2.0,133.0,0.01504,2.4455,4.891,4.891,,DRY,,11/10/2018,210,30,12/10/2018,TRANS CODE: 3 (DP ),Acknowledged,,168000
WD18060001,00440000310100,15.25Z GLDN OREO LEMON TWIST 12,Out of Code,12,15.25,Ounce,Bag,Case,2.0,65.0,0.03077,6.325,12.65,12.65,,DRY,,8/17/2018,180,30,9/16/2018,TRANS CODE: 3 (DP ),Acknowledged,,169000
WD18060001,00440000509900,8.5Z TRISCUIT CRKDPPR and OLIVEOIL 6,Out of Code,6,0,,Other,Case,2.0,144.0,0.01389,1.9395,3.879,3.879,,DRY,,10/30/2018,180,30,11/28/2018,TRANS CODE: 3 (DP ),Acknowledged,,170000
WD18060001,00440000508100,7.1Z TRISC THN CRSP WASABIandSOY 6,Out of Code,6,0,,Other,Case,2.0,144.0,0.01389,1.677,3.354,3.354,,DRY,,9/24/2018,180,30,10/24/2018,TRANS CODE: 3 (DP ),Acknowledged,,171000
WD18060001,00440000284700,3Z IC OREO BROWNIES 72,Out of Code,6,3,Ounce,Carton,Case,2.0,72.0,0.02778,7.561,15.122,15.122,,DRY,,11/12/2018,210,30,12/12/2018,TRANS CODE: 3 (DP ),Acknowledged,,172000
WD18060001,00440000203200,4/12Z RBS CHEESE MULTI PK,Out of Code,4,12,Ounce,Box,Case,2.0,100.0,0.02,2.088,4.176,4.176,,DRY,,11/14/2018,270,30,12/14/2018,TRANS CODE: 3 (DP ),Acknowledged,,173000
WD18060001,00440000282700,8.8Z BELVITA BRK BISC GOLDEN OAT6/5,Out of Code,6,8.8,Ounce,Box,Case,2.0,160.0,0.0125,2.077,4.154,4.154,,DRY,,10/21/2018,240,30,11/19/2018,TRANS CODE: 3 (DP ),Acknowledged,,174000
WD18060001,00440000355100,4.8Z NUTTER BUTTER CKIES C PACK12,Out of Code,12,4.8,Ounce,Other,Case,2.0,108.0,0.01852,2.4205,4.841,4.841,,DRY,,8/21/2018,180,30,9/20/2018,TRANS CODE: 3 (DP ),Acknowledged,,175000
WD18060001,00440000311100,13.7Z RITZ CRACKERS ORIGINAL 12,Out of Code,12,13.7,Ounce,Box,Case,2.0,54.0,0.03704,6.386,12.772,12.772,,DRY,,12/3/2018,210,30,1/2/2019,TRANS CODE: 3 (DP ),Acknowledged,,176000
WD18060001,00440000491400,7Z CA! THINS CINMON SUGAR 12,Out of Code,0,0,,Other,Case,2.0,75.0,0.02667,3.144,6.288,6.288,,DRY,10/23/2018,10/23/2018,180,,10/23/2018,TRANS CODE:  (DP ),Acknowledged,,177000
WD18060001,00440000322300,13Z CA! CHEWY CKIE 12,Out of Code,12,13,Ounce,Other,Case,2.0,65.0,0.03077,5.57,11.14,11.14,,Refrigerated,,11/17/2018,210,30,12/17/2018,TRANS CODE: 3 (DP ),Acknowledged,,178000
WD18060001,00440000322300,13Z CA! CHEWY CKIE 12,Out of Code,12,13,Ounce,Other,Case,2.0,65.0,0.03077,5.57,11.14,11.14,,Refrigerated,,11/23/2018,210,30,12/23/2018,TRANS CODE: 3 (DP ),Acknowledged,,179000
WD18060001,00440000322300,13Z CA! CHEWY CKIE 12,Out of Code,12,13,Ounce,Other,Case,2.0,65.0,0.03077,5.57,11.14,11.14,,Refrigerated,,11/16/2018,210,30,12/16/2018,TRANS CODE: 3 (DP ),Acknowledged,,180000
WD18060001,00440000484200,1Z OREO MINI 120CT DISPLAY,Out of Code,120,,,,Case,3.0,45.0,0.06667,3.01166667,9.03500001,9.035,,DRY,,8/6/2018,270,,8/6/2018,TRANS CODE: 3 (DP ),Acknowledged,,181000
WD18060001,00440000021100,RITZ SANDWICH WITH CHEESE 1.35Z,Out of Code,14,1.35,Ounce,Bag,Case,3.0,72.0,0.04167,3.837,11.511,11.511,,DRY,,11/21/2018,210,30,12/21/2018,TRANS CODE: 3 (DP ),Acknowledged,,182000
WD18060001,00440000143700,SOCIAL TEA BISCUIT 12.35Z,Out of Code,6,12.35,Ounce,Carton,Case,3.0,120.0,0.025,1.895,5.685,5.685,,DRY,,8/23/2018,210,30,9/22/2018,TRANS CODE: 3 (DP ),Acknowledged,,183000
WD18060001,00440000320200,14.3Z OREO COOKIE 12,Out of Code,12,14.3,Ounce,Bag,Case,3.0,65.0,0.04615,3.97833333,11.93499999,11.935,,DRY,,8/20/2018,180,30,9/19/2018,TRANS CODE: 3 (DP ),Acknowledged,,184000
WD18060001,00440000338800,9.5Z CA CHWY REESES PBCUP CKIE 12CT,Out of Code,12,9.5,Ounce,Pack,Case,3.0,75.0,0.04,2.72166667,8.16500001,8.165,,DRY,,10/25/2018,180,30,11/23/2018,TRANS CODE: 3 (DP ),Acknowledged,,185000
WD18060001,00440000446600,10.5Z CA! SOFT BAKED CHUNKY 12,Out of Code,12,10.5,Ounce,Other,Case,3.0,75.0,0.04,2.97166667,8.91500001,8.915,,DRY,10/31/2018,10/31/2018,210,30,11/30/2018,TRANS CODE:  (DP ),Acknowledged,,186000
WD18060001,00440000202400,4/12Z MINI VARIETY PACK,Out of Code,4,12,Ounce,Carton,Case,3.0,100.0,0.03,1.392,4.176,4.176,,DRY,11/18/2018,11/18/2018,270,30,12/18/2018,TRANS CODE:  (DP ),Acknowledged,,187000
WD18060001,00440000411300,1Z RITZ BITS PB 120CT,Out of Code,120,1,Ounce,Other,Case,3.0,45.0,0.06667,3.01166667,9.03500001,9.035,,DRY,,2/5/2019,270,30,3/7/2019,TRANS CODE: 3 (DP ),Acknowledged,,188000
WD18060001,00440000517400,7.1Z TRISC THN CRSP PARM GRLIC 6,Out of Code,6,0,,Package,Case,3.0,144.0,0.02083,1.118,3.354,3.354,,DRY,,11/9/2018,180,30,12/9/2018,TRANS CODE: 3 (DP ),Acknowledged,,189000
WD18060001,00440000345300,11Z CRKERS CHEESE NIPS SHRINK WRP 6,Out of Code,6,11,Ounce,Other,Case,3.0,105.0,0.02857,1.7,5.1,5.1,,DRY,,11/6/2018,210,30,12/6/2018,TRANS CODE: 3 (DP ),Acknowledged,,190000
WD18060001,00440000325800,14.3Z OREO GOLDN  COOKIE 12,Out of Code,12,14.3,Ounce,Bag,Case,3.0,65.0,0.04615,4.02566667,12.07700001,12.077,,DRY,,9/6/2018,180,30,10/6/2018,TRANS CODE: 3 (DP ),Acknowledged,,191000
WD03272003161646,NA,Tuscan Stew Meat,DUMPSTER,,,,,,654.0,,0.0,,0.0,,,DRY,,,,,4/1/2003,,NEW,E,2000
WD03272003161646,NA,Potato Salad,,,,,,,210.0,53.0,3.9622641509434,,0.0,,,DRY,,,,,4/6/2003,,NEW,E,1000
WD18060001,00440000282900,8.8Z BELVITA BRK BISC BLUEBERRY 6/5,Out of Code,6,8.8,Ounce,Carton,Case,2.0,160.0,0.0125,2.077,4.154,4.154,,DRY,,10/20/2018,240,30,11/18/2018,TRANS CODE: 3 (DP ),Acknowledged,,160000
WD18060001,00440000311700,13.7Z RITZ CRACKERS GARLIC BUTR 12,Out of Code,12,13.7,Ounce,Box,Case,2.0,54.0,0.03704,7.2995,14.599,14.599,,DRY,10/17/2018,10/17/2018,210,30,11/16/2018,TRANS CODE:  (DP ),Acknowledged,,161000
WD18060001,00440000523100,3Z MINI GOLDEN OREO BIG BAG 12,Out of Code,12,0,,Bag,Case,2.0,160.0,0.0125,1.3195,2.639,2.639,,DRY,,9/15/2018,270,30,10/15/2018,TRANS CODE: 3 (DP ),Acknowledged,,162000
WD18060001,00440000456000,14.4Z HM GRHMS VANILLA 12,Out of Code,12,0,,Package,Case,2.0,72.0,0.02778,6.141,12.282,12.282,,DRY,,8/6/2018,180,30,9/5/2018,TRANS CODE: 3 (DP ),Acknowledged,,163000
WD18060001,00440000376100,18Z OREO DBL STUFF CKIE 12CT,Out of Code,4,18,Ounce,Other,Case,2.0,126.0,0.01587,2.9475,5.895,5.895,,DRY,,10/5/2018,270,30,11/4/2018,TRANS CODE: 3 (DP ),Acknowledged,,164000
WD18060001,00440000470000,2.4Z OREO SS 6CT TRAY 48,Out of Code,4,0,,Other,Case,2.0,112.0,0.01786,4.307,8.614,8.614,,DRY,,10/29/2018,270,30,11/27/2018,TRANS CODE: 3 (DP ),Acknowledged,,165000
WD18060001,00440000254100,15.25Z OREO PBCREME SW 12,Out of Code,12,15.25,Ounce,Package,Case,2.0,63.0,0.03175,6.267,12.534,12.534,,DRY,,11/6/2018,210,30,12/6/2018,TRANS CODE: 3 (DP ),Acknowledged,,166000
WD18060001,00440000322100,11.75Z CA! CHUNKY 12,Out of Code,12,11.75,Ounce,Bag,Case,3.0,60.0,0.05,3.43,10.29,10.29,,Refrigerated,,10/8/2018,210,30,11/6/2018,TRANS CODE: 3 (DP ),Acknowledged,,192000
WD18060001,00440000513600,8.5Z TRISCUIT ROASTED GARLIC 6,Out of Code,6,0,,Package,Case,3.0,144.0,0.02083,1.293,3.879,3.879,,DRY,,12/3/2018,180,30,1/2/2019,TRANS CODE: 3 (DP ),Acknowledged,,193000
WD18060001,00440000046300,HONEY MAID GRAHAMS 14.4Z,Out of Code,12,14.4,Ounce,Box,Case,3.0,72.0,0.04167,4.169,12.507,12.507,,DRY,,9/6/2018,180,30,10/6/2018,TRANS CODE: 3 (DP ),Acknowledged,,194000
WD18060001,00440000074600,BARNUM'S ANIMAL CRKRS SNAK-SAKS 8Z,Out of Code,12,8,Ounce,Bag,Case,3.0,85.0,0.03529,2.314,6.942,6.942,,DRY,,11/6/2018,210,60,1/5/2019,TRANS CODE: 3 (DP ),Acknowledged,,195000
WD18060001,00440000311200,10.3Z RITZ CRACKERS ORIGINAL 6,Out of Code,6,10.3,Ounce,Box,Case,3.0,133.0,0.02256,1.63033333,4.89099999,4.891,,DRY,,11/15/2018,210,30,12/15/2018,TRANS CODE: 3 (DP ),Acknowledged,,196000
WD18060001,00440000382800,22.08Z RITZ PBS CRKERS FS 6 PER CS,Out of Code,6,8,Ounce,Box,Case,4.0,88.0,0.04545,2.74125,10.965,10.965,,DRY,,10/2/2018,210,30,11/1/2018,TRANS CODE: 3 (DP ),Acknowledged,,197000
WD18060001,00440000447000,20Z OREO GOLDEN DS FAM SIZE 12,Out of Code,12,0,,Other,Case,3.0,48.0,0.0625,5.43933333,16.31799999,16.318,,DRY,,11/5/2018,210,30,12/5/2018,TRANS CODE: 3 (DP ),Acknowledged,,198000
WD18060001,00440000534800,11.4Z HS RITZ CRACKERS N CHEEZ 4,Out of Code,4,0,,Other,Case,3.0,140.0,0.02143,1.37466667,4.12400001,4.124,,DRY,,11/11/2018,180,30,12/11/2018,TRANS CODE: 3 (DP ),Acknowledged,,199000
WD18060001,00440000074600,BARNUM'S ANIMAL CRKRS SNAK-SAKS 8Z,Out of Code,12,8,Ounce,Bag,Case,3.0,85.0,0.03529,2.314,6.942,6.942,,DRY,,11/6/2018,210,60,1/5/2019,TRANS CODE: 3 (DP ),Acknowledged,,200000
WD18060001,00440000030600,NUTTER BUTTER BITES BIG BAG 3Z,Out of Code,12,3,Ounce,Bag,Case,3.0,176.0,0.01705,0.91766667,2.75300001,2.753,,DRY,,9/3/2018,270,30,10/3/2018,TRANS CODE: 3 (DP ),Acknowledged,,201000
WD18060001,00440000254000,15.25Z GOLDENOREO DBLSTUF 12,Out of Code,12,15.25,Ounce,Package,Case,3.0,63.0,0.04762,4.215,12.645,12.645,,DRY,,9/2/2018,210,30,10/2/2018,TRANS CODE: 3 (DP ),Acknowledged,,202000
WD18060001,00440000342400,3.47Z RITZ CRACKERS SALTED C PACK,Out of Code,12,3.4,Ounce,Other,Case,3.0,210.0,0.01429,1.105,3.315,3.315,,DRY,,10/18/2018,210,30,11/16/2018,TRANS CODE: 3 (DP ),Acknowledged,,203000
WD18060001,00440000193100,12/7.5Z RBS CHEESE,Out of Code,12,7.5,Ounce,Carton,Case,3.0,72.0,0.04167,2.417,7.251,7.251,,DRY,,10/14/2018,210,30,11/12/2018,TRANS CODE: 3 (DP ),Acknowledged,,204000
WD18060001,00440000322300,13Z CA! CHEWY CKIE 12,Out of Code,12,13,Ounce,Other,Case,3.0,65.0,0.04615,3.71333333,11.13999999,11.14,,Refrigerated,,11/13/2018,210,30,12/13/2018,TRANS CODE: 3 (DP ),Acknowledged,,205000
WD18060001,00440000465400,10Z FIG NEWTON BARS 12,Out of Code,0,0,,Other,Case,3.0,108.0,0.02778,2.90433333,8.71299999,8.713,,DRY,9/20/2018,9/20/2018,210,30,10/20/2018,TRANS CODE:  (DP ),Acknowledged,,206000
WD18060001,00440000465400,10Z FIG NEWTON BARS 12,Out of Code,0,0,,Other,Case,3.0,108.0,0.02778,2.90433333,8.71299999,8.713,,DRY,10/29/2018,10/29/2018,210,30,11/28/2018,TRANS CODE:  (DP ),Acknowledged,,207000
WD18060001,00440000504400,8.5Z TRISC GINGER and LEMONGRASS 6,Out of Code,6,0,,Box,Case,3.0,144.0,0.02083,1.29466667,3.88400001,3.884,,DRY,,7/29/2018,180,30,8/28/2018,TRANS CODE: 3 (DP ),Acknowledged,,208000
WD18060001,00440000312800,12Z NILLA WAFERS MINI COOKIES 4,Out of Code,4,12,Ounce,Carton,Case,4.0,80.0,0.05,1.097,4.388,4.388,,DRY,,1/15/2019,270,30,2/14/2019,TRANS CODE: 3 (DP ),Acknowledged,,209000
WD18060001,00440000311100,13.7Z RITZ CRACKERS ORIGINAL 12,Out of Code,12,13.7,Ounce,Box,Case,4.0,54.0,0.07407,3.193,12.772,12.772,,DRY,,12/4/2018,210,30,1/3/2019,TRANS CODE: 3 (DP ),Acknowledged,,210000
WD18060001,00440000569300,3.75Z CA! ORIG KING SIZE 8X2,Out of Code,,,,,Case,4.0,128.0,0.03125,1.19,4.76,4.76,,DRY,9/23/2018,9/23/2018,,,9/23/2018,TRANS CODE:  (DP ),Acknowledged,,211000
WD18060001,00440000516800,8Z TRISCUIT MINI ORIG 6,Out of Code,6,0,,Package,Case,4.0,144.0,0.02778,0.923,3.692,3.692,,DRY,,9/8/2018,180,30,10/8/2018,TRANS CODE: 3 (DP ),Acknowledged,,212000
WD18060001,00440000513300,8.5Z TRISC DILL SEASALTandOLIVEOIL 6,Out of Code,6,0,,Other,Case,4.0,144.0,0.02778,0.96975,3.879,3.879,,DRY,,11/8/2018,180,30,12/8/2018,TRANS CODE: 3 (DP ),Acknowledged,,213000
WD18060001,00440000513900,8.5Z TRISC MEDTRNEAN STYL OLIVE 6,Out of Code,6,0,,Box,Case,6.0,144.0,0.04167,0.6465,3.879,3.879,,DRY,,9/4/2018,180,30,10/4/2018,TRANS CODE: 3 (DP ),Acknowledged,,214000
WD18060001,00440000516800,8Z TRISCUIT MINI ORIG 6,Out of Code,6,0,,Package,Case,4.0,144.0,0.02778,0.923,3.692,3.692,,DRY,,9/8/2018,180,30,10/8/2018,TRANS CODE: 3 (DP ),Acknowledged,,215000
WD18060001,00440000273400,11Z NILLA WAFER 12,Out of Code,12,11,Ounce,Carton,Case,4.0,60.0,0.06667,2.4835,9.934,9.934,,DRY,,10/25/2018,210,30,11/23/2018,TRANS CODE: 3 (DP ),Acknowledged,,216000
WD18060001,00440000247700,9Z PREM OYSTER CRACKERS 12,Out of Code,12,9,Ounce,Bag,Case,4.0,60.0,0.06667,1.8975,7.59,7.59,,DRY,,11/3/2018,180,30,12/2/2018,TRANS CODE: 3 (DP ),Acknowledged,,217000
WD18060001,00440000303700,9.1Z WHEAT THINS ORIGINAL 6,Out of Code,6,9.1,Ounce,Carton,Case,4.0,162.0,0.02469,1.011,4.044,4.044,,DRY,,11/8/2018,210,30,12/8/2018,TRANS CODE: 3 (DP ),Acknowledged,,218000
WD18060001,00440000310100,15.25Z GLDN OREO LEMON TWIST 12,Out of Code,12,15.25,Ounce,Bag,Case,4.0,65.0,0.06154,3.1625,12.65,12.65,,DRY,,9/10/2018,180,30,10/10/2018,TRANS CODE: 3 (DP ),Acknowledged,,219000
WD18060001,00440000322500,12.4Z CA! CANDY BLAST CKIE 12,Out of Code,12,12.4,Ounce,Bag,Case,4.0,60.0,0.06667,2.6775,10.71,10.71,,DRY,11/22/2018,11/22/2018,210,30,12/22/2018,TRANS CODE:  (DP ),Acknowledged,,220000
WD18060001,00440000339400,9.5Z CA! CHEWY GOOEY CKIES BROWNIE,Out of Code,12,9.5,Ounce,Package,Case,4.0,75.0,0.05333,2.04125,8.165,8.165,,DRY,11/1/2018,11/1/2018,210,30,12/1/2018,TRANS CODE:  (DP ),Acknowledged,,221000
WD18060001,00440000067900,CHIPS AHOY! MINI BIG BAG 3Z,Out of Code,12,3,Ounce,Bag,Case,4.0,176.0,0.02273,0.6875,2.75,2.75,,DRY,11/6/2018,11/6/2018,270,30,12/6/2018,TRANS CODE:  (DP ),Acknowledged,,222000
WD18060001,00440000522200,18.6Z CA! SINGLE SERVE 4,Out of Code,4,18.6,Ounce,Other,Case,4.0,72.0,0.05556,1.623,6.492,6.492,,DRY,1/5/2019,1/5/2019,270,30,2/4/2019,TRANS CODE:  (DP ),Acknowledged,,223000
WD18060001,00440000332500,20Z FAMILY SZE DBL STUFF OREO 12,Out of Code,12,20,Ounce,Bag,Case,4.0,60.0,0.06667,4.07925,16.317,16.317,,DRY,,8/7/2018,180,30,9/6/2018,TRANS CODE: 3 (DP ),Acknowledged,,224000
WD18060001,00440000516600,8.5Z TRISCUIT GARDEN HERB 6,Out of Code,6,8.5,Ounce,Other,Case,4.0,144.0,0.02778,0.96975,3.879,3.879,,DRY,,8/23/2018,180,30,9/22/2018,TRANS CODE: 3 (DP ),Acknowledged,,225000
WD18060001,00440000522900,1.7Z RITZ CRISPS SALTandVINEGAR 12,Out of Code,12,7,Ounce,Package,Case,4.0,70.0,0.05714,0.49175,1.967,1.967,,DRY,,11/5/2018,210,30,12/5/2018,TRANS CODE: 3 (DP ),Acknowledged,,226000
WD18060001,00440000322300,13Z CA! CHEWY CKIE 12,Out of Code,12,13,Ounce,Other,Case,5.0,65.0,0.07692,2.228,11.14,11.14,,Refrigerated,,11/16/2018,210,30,12/16/2018,TRANS CODE: 3 (DP ),Acknowledged,,227000
WD18060001,00440000343100,8Z GLDN OREO MINI SNAK SAKS 12CT,Out of Code,12,8,Ounce,Other,Case,5.0,85.0,0.05882,1.3808,6.904,6.904,,DRY,,6/11/2018,270,30,7/11/2018,TRANS CODE: 3 (DP ),Acknowledged,,228000
WD18060001,00440000022500,WHEAT THINS CRACKERS 16Z,Out of Code,6,16,Ounce,Box,Case,5.0,105.0,0.04762,1.4064,7.032,7.032,,DRY,,11/26/2018,210,30,12/26/2018,TRANS CODE: 3 (DP ),Acknowledged,,229000
WD18060001,00440000517200,7.1Z TRISCUIT THIN CRISPS ORIG 6,Out of Code,6,0,,Package,Case,5.0,144.0,0.03472,0.6708,3.354,3.354,,DRY,,8/8/2018,180,30,9/7/2018,TRANS CODE: 3 (DP ),Acknowledged,,230000
