ORG_ID,NAME,PRINTABLE_NAME,STATUS_FLAG,E_MAIL,DESCRIPTION,ONE_APPROVER_FLAG,FINAL_AMOUNT,CURRENCY,CURRENCY_PATTERN,FLOAT_PATTERN,GROUP_SEPARATOR,GROUP_SIZE,DECIMAL_CHAR,LANGUAGE,COUNTRY,VARIANT,TIME_ZONE,DOMAIN,URL,DIVISION_ID,EXTERNAL_ID,DUNS_NUMBER,TAX_ID,INDUSTRY_CODE,CONTACT_NAME,ORG_TYPE,CUSTOM_TYPE,CREATED_TIME,CREATED_BY,MODIFIED_TIME,MODIFIED_BY,SYS_FLAGS,PATH,YEARS_IN_BUSINESS,INDUSTRY_VAL_NUM,ANNUAL_REV_VID,EMP_COUNT_VID,OCA,PARENT_ORG_ID,FINAL_APPROVER_ID,ADMIN_USER_ID,SUPPLIER_ID,MASTER_ORG_ID,ONLINEORDERSTATUS,QUESTIONNAIREGROUPCODE,DELIVERYZONE,CREDITLIMIT,HOLDCODE,ISACTIVEFORAE4
ORG_00004JQ6,0014P229AIM,Mt. Moriah Prim. Bapt. Ch/IM,I,,,,,USD,"*###,##0.00","###,##0.00",",",3,.,en,US,,EST,,,,,,,,,S,,2002-08-13 18:44:21,USER_00000001,2002-08-16 18:07:18,USER_00000001,0,ORG_00000001.ORG_00004J5D.ORG_00004JOH.ORG_00004JQ6,0.0,0.0,0.0,0.0,8,ORG_00004JOH,,,,ORG_00004J5D,,,,,,
ORG_00004JQ7,0014260BOSR,Cabarrus Co. GH/Chipola,I,gpope@vnet.net,,,,USD,"*###,##0.00","###,##0.00",",",3,.,en,US,,EST,,,,,,,,,S,,2002-08-13 18:44:31,USER_00000001,2002-10-26 11:41:46,USER_00000001,0,ORG_00000001.ORG_00004J5D.ORG_00004JQ7,0.0,0.0,0.0,0.0,12,ORG_00004J5D,,,,ORG_00004J5D,,,,,,
ORG_00004JQ8,0014P229BSK,Mt. Moriah Prim. Bapt./SK,I,,,,,USD,"*###,##0.00","###,##0.00",",",3,.,en,US,,EST,,,,,,,,,S,,2002-08-13 18:44:40,USER_00000001,2002-08-16 18:07:19,USER_00000001,0,ORG_00000001.ORG_00004J5D.ORG_00004JOJ.ORG_00004JQ8,0.0,0.0,0.0,0.0,8,ORG_00004JOJ,,,,ORG_00004J5D,,,,,,
ORG_00004JQ9,0014260COSR,Cabarrus Co. GH/Long Ave,I,gpope@vnet.net,,,,USD,"*###,##0.00","###,##0.00",",",3,.,en,US,,EST,,,,,,,,,S,,2002-08-13 18:44:51,USER_00000001,2002-10-26 11:42:15,USER_00000001,0,ORG_00000001.ORG_00004J5D.ORG_00004JQ9,0.0,0.0,0.0,0.0,12,ORG_00004J5D,,,,ORG_00004J5D,,,,,,
ORG_00004JQA,0014P234ASK,Dorothy Day Soup Kitchen,I,csull@comporium.net,,,,USD,"*###,##0.00","###,##0.00",",",3,.,en,US,,EST,,,,,,,,,S,,2002-08-13 18:45:01,USER_00000001,2002-09-09 12:55:32,USER_00000001,0,ORG_00000001.ORG_00004J5D.ORG_00004JOL.ORG_00004JQA,0.0,0.0,0.0,0.0,11,ORG_00004JOL,,,,ORG_00004J5D,,,,,,
ORG_00004JQB,0014260DOSR,Cabarrus Co. GH/Spring St.,I,gpope@vnet.net,,,,USD,"*###,##0.00","###,##0.00",",",3,.,en,US,,EST,,,,,,,,,S,,2002-08-13 18:45:11,USER_00000001,2002-10-26 11:40:30,USER_00000001,0,ORG_00000001.ORG_00004J5D.ORG_00004JQB,0.0,0.0,0.0,0.0,12,ORG_00004J5D,,,,ORG_00004J5D,,,,,,
ORG_00004JQC,0014P235ASH,Crisis Council,I,,,,,USD,"*###,##0.00","###,##0.00",",",3,.,en,US,,EST,,,,,,,,,S,,2002-08-13 18:45:21,USER_00000001,2003-01-13 15:55:23,USER_00000001,0,ORG_00000001.ORG_00004J5D.ORG_00004JON.ORG_00004JQC,0.0,0.0,0.0,0.0,23,ORG_00004JON,,,,ORG_00004J5D,,,,,,
ORG_00004JQD,0014261ASH,Family Resources/PATH,I,,,,,USD,"*###,##0.00","###,##0.00",",",3,.,en,US,,EST,,,,,,,,,S,,2002-08-13 18:45:30,USER_00000001,2002-08-16 18:07:27,USER_00000001,0,ORG_00000001.ORG_00004J5D.ORG_00004JQD,0.0,0.0,0.0,0.0,9,ORG_00004J5D,,,,ORG_00004J5D,,,,,,
ORG_00004JQE,0014P235BSH,Crisis Council/Albemarle,I,sueb@cvnc.net,,,,USD,"*###,##0.00","###,##0.00",",",3,.,en,US,,EST,,,,,,,,,S,,2002-08-13 18:45:41,USER_00000001,2003-01-16 18:06:28,USER_00000001,0,ORG_00000001.ORG_00004J5D.ORG_00004JOP.ORG_00004JQE,0.0,0.0,0.0,0.0,11,ORG_00004JOP,,,,ORG_00004J5D,,,,,,
ORG_00004JT3,0014325AP,Loaves N Fishes/Huntersville,I,,,,,USD,"*###,##0.00","###,##0.00",",",3,.,en,US,,EST,,,,,,,,,S,,2002-08-13 19:00:59,USER_00000001,2002-08-16 18:07:47,USER_00000001,0,ORG_00000001.ORG_00004J5D.ORG_00004JT3,0.0,0.0,0.0,0.0,9,ORG_00004J5D,,,,ORG_00004J5D,,,,,,
ORG_00004JT4,0014P287CSR,York Co Adult DC/Ft. Mill,I,,,,,USD,"*###,##0.00","###,##0.00",",",3,.,en,US,,EST,,,,,,,,,S,,2002-08-13 19:01:10,USER_00000001,2002-08-16 18:07:40,USER_00000001,0,ORG_00000001.ORG_00004J5D.ORG_00004JRF.ORG_00004JT4,0.0,0.0,0.0,0.0,8,ORG_00004JRF,,,,ORG_00004J5D,,,,,,
ORG_00004JT5,0014328AOSR,Lancaster Childrens Home/Boys,I,,,,,USD,"*###,##0.00","###,##0.00",",",3,.,en,US,,EST,,,,,,,,,S,,2002-08-13 19:01:21,USER_00000001,2002-08-16 18:07:48,USER_00000001,0,ORG_00000001.ORG_00004J5D.ORG_00004JT5,0.0,0.0,0.0,0.0,9,ORG_00004J5D,,,,ORG_00004J5D,,,,,,
ORG_00004JT6,0014P288AM,Hospice of Cleveland Co.,I,pamandnorris@gusaol.com,,,,USD,"*###,##0.00","###,##0.00",",",3,.,en,US,,EST,,,,,,,,,S,,2002-08-13 19:01:32,USER_00000001,2003-01-16 18:12:14,USER_00000001,0,ORG_00000001.ORG_00004J5D.ORG_00004JRH.ORG_00004JT6,0.0,0.0,0.0,0.0,11,ORG_00004JRH,,,,ORG_00004J5D,,,,,,
ORG_00004JT7,0014328BOSR,Lancaster Childrens Home/Girls,I,,,,,USD,"*###,##0.00","###,##0.00",",",3,.,en,US,,EST,,,,,,,,,S,,2002-08-13 19:01:43,USER_00000001,2002-08-16 18:07:49,USER_00000001,0,ORG_00000001.ORG_00004J5D.ORG_00004JT7,0.0,0.0,0.0,0.0,9,ORG_00004J5D,,,,ORG_00004J5D,,,,,,
ORG_00004JT8,0014P290AP,Tabernacle Baptist Church,I,,,,,USD,"*###,##0.00","###,##0.00",",",3,.,en,US,,EST,,,,,,,,,S,,2002-08-13 19:01:59,USER_00000001,2003-01-09 17:32:54,USER_00000001,0,ORG_00000001.ORG_00004J5D.ORG_00004JRJ.ORG_00004JT8,0.0,0.0,0.0,0.0,26,ORG_00004JRJ,,,,ORG_00004J5D,,,,,,
ORG_00004JT9,0014330AP,Community Relief Organization,I,markwilson@att.net,,,,USD,"*###,##0.00","###,##0.00",",",3,.,en,US,,EST,,,,,,,,,S,,2002-08-13 19:02:09,USER_00000001,2002-10-15 18:41:40,USER_00000001,0,ORG_00000001.ORG_00004J5D.ORG_00004JT9,0.0,0.0,0.0,0.0,15,ORG_00004J5D,,,,ORG_00004J5D,,,,,,
ORG_00004JTA,0014P290BOSR,Tab. Bapt. Ch/Blessed Hope Sch,I,,,,,USD,"*###,##0.00","###,##0.00",",",3,.,en,US,,EST,,,,,,,,,S,,2002-08-13 19:02:20,USER_00000001,2003-01-16 15:36:42,USER_00000001,0,ORG_00000001.ORG_00004J5D.ORG_00004JRL.ORG_00004JTA,0.0,0.0,0.0,0.0,11,ORG_00004JRL,,,,ORG_00004J5D,,,,,,
ORG_00004JTB,0014331AOSR,Childrens Homes/Clev/James,I,chcc@bellsouth.net,,,,USD,"*###,##0.00","###,##0.00",",",3,.,en,US,,EST,,,,,,,,,S,,2002-08-13 19:02:31,USER_00000001,2003-01-16 18:15:52,USER_00000001,0,ORG_00000001.ORG_00004J5D.ORG_00004JTB,0.0,0.0,0.0,0.0,12,ORG_00004J5D,,,,ORG_00004J5D,,,,,,
ORG_00004JTC,0014P291AP,Zion Freewill Baptist Church,I,,,,,USD,"*###,##0.00","###,##0.00",",",3,.,en,US,,EST,,,,,,,,,S,,2002-08-13 19:02:43,USER_00000001,2003-01-21 21:20:17,USER_00000001,0,ORG_00000001.ORG_00004J5D.ORG_00004JRN.ORG_00004JTC,0.0,0.0,0.0,0.0,11,ORG_00004JRN,,,,ORG_00004J5D,,,,,,
ORG_00004JTD,0014332AOSR,Childrens Homes/Clev/Aaron,I,,,,,USD,"*###,##0.00","###,##0.00",",",3,.,en,US,,EST,,,,,,,,,S,,2002-08-13 19:02:54,USER_00000001,2002-08-16 18:07:50,USER_00000001,0,ORG_00000001.ORG_00004J5D.ORG_00004JTD,0.0,0.0,0.0,0.0,9,ORG_00004J5D,,,,ORG_00004J5D,,,,,,
ORG_00004JTE,0014P292ASH,Youth Network,I,cdunlap@youthnetworknc.org,,,,USD,"*###,##0.00","###,##0.00",",",3,.,en,US,,EST,,,,,,,,,S,,2002-08-13 19:03:06,USER_00000001,2002-12-17 16:44:43,USER_00000001,0,ORG_00000001.ORG_00004J5D.ORG_00004JRP.ORG_00004JTE,0.0,0.0,0.0,0.0,17,ORG_00004JRP,,,,ORG_00004J5D,,,,,,
ORG_00004JTF,0014334ADC,Sunshine Day Nursery,I,,,,,USD,"*###,##0.00","###,##0.00",",",3,.,en,US,,EST,,,,,,,,,S,,2002-08-13 19:03:17,USER_00000001,2002-08-16 18:07:51,USER_00000001,0,ORG_00000001.ORG_00004J5D.ORG_00004JTF,0.0,0.0,0.0,0.0,9,ORG_00004J5D,,,,ORG_00004J5D,,,,,,
ORG_00004JTG,0014P293AM,Char Rescue Mission/Rebound,I,,,,,USD,"*###,##0.00","###,##0.00",",",3,.,en,US,,EST,,,,,,,,,S,,2002-08-13 19:03:28,USER_00000001,2002-12-10 18:14:27,USER_00000001,0,ORG_00000001.ORG_00004J5D.ORG_00004JRR.ORG_00004JTG,0.0,0.0,0.0,0.0,9,ORG_00004JRR,,,,ORG_00004J5D,,,,,,
ORG_00004JTH,0014335ASK,Mooresville Soup Kitchen,I,,,,,USD,"*###,##0.00","###,##0.00",",",3,.,en,US,,EST,,,,,,,,,S,,2002-08-13 19:03:39,USER_00000001,2002-08-16 18:07:51,USER_00000001,0,ORG_00000001.ORG_00004J5D.ORG_00004JTH,0.0,0.0,0.0,0.0,9,ORG_00004J5D,,,,ORG_00004J5D,,,,,,
ORG_00004JTI,0014P293BSH,Char Rescue Mission/Doves Nes,I,,,,,USD,"*###,##0.00","###,##0.00",",",3,.,en,US,,EST,,,,,,,,,S,,2002-08-13 19:03:50,USER_00000001,2002-08-16 18:07:43,USER_00000001,0,ORG_00000001.ORG_00004J5D.ORG_00004JRT.ORG_00004JTI,0.0,0.0,0.0,0.0,8,ORG_00004JRT,,,,ORG_00004J5D,,,,,,
ORG_00004JTJ,0014336AM,Christmas Bureau/Distribution,I,,,,,USD,"*###,##0.00","###,##0.00",",",3,.,en,US,,EST,,,,,,,,,S,,2002-08-13 19:04:04,USER_00000001,2002-08-16 18:07:52,USER_00000001,0,ORG_00000001.ORG_00004J5D.ORG_00004JTJ,0.0,0.0,0.0,0.0,9,ORG_00004J5D,,,,ORG_00004J5D,,,,,,
ORG_00004JTK,0014P293CSH,Char Rescue Miss./Emer. Shelt,I,,,,,USD,"*###,##0.00","###,##0.00",",",3,.,en,US,,EST,,,,,,,,,S,,2002-08-13 19:04:15,USER_00000001,2002-12-12 11:49:44,USER_00000001,0,ORG_00000001.ORG_00004J5D.ORG_00004JRV.ORG_00004JTK,0.0,0.0,0.0,0.0,11,ORG_00004JRV,,,,ORG_00004J5D,,,,,,
ORG_00004JTL,0014336BM,Christmas Bureau/Volunteers,I,,,,,USD,"*###,##0.00","###,##0.00",",",3,.,en,US,,EST,,,,,,,,,S,,2002-08-13 19:04:27,USER_00000001,2002-08-16 18:07:52,USER_00000001,0,ORG_00000001.ORG_00004J5D.ORG_00004JTL,0.0,0.0,0.0,0.0,9,ORG_00004J5D,,,,ORG_00004J5D,,,,,,
ORG_00004JTM,0014P294AP,H.I.P. Ministries,I,crosscarrier@ctc.net,,,,USD,"*###,##0.00","###,##0.00",",",3,.,en,US,,EST,,,,,,,,,S,,2002-08-13 19:04:38,USER_00000001,2002-09-19 12:00:27,USER_00000001,0,ORG_00000001.ORG_00004J5D.ORG_00004JS1.ORG_00004JTM,0.0,0.0,0.0,0.0,11,ORG_00004JS1,,,,ORG_00004J5D,,,,,,
ORG_00004JTN,0014337AOSR,Restoration Outreach Min.,I,rranch@cetlink.net,,,,USD,"*###,##0.00","###,##0.00",",",3,.,en,US,,EST,,,,,,,,,S,,2002-08-13 19:04:49,USER_00000001,2002-08-16 18:07:53,USER_00000001,0,ORG_00000001.ORG_00004J5D.ORG_00004JTN,0.0,0.0,0.0,0.0,9,ORG_00004J5D,,,,ORG_00004J5D,,,,,,
ORG_00004JTO,0014P300AP,New Life Baptist Church,I,,,,,USD,"*###,##0.00","###,##0.00",",",3,.,en,US,,EST,,,,,,,,,S,,2002-08-13 19:05:00,USER_00000001,2003-01-22 16:00:19,USER_00000001,0,ORG_00000001.ORG_00004J5D.ORG_00004JS3.ORG_00004JTO,0.0,0.0,0.0,0.0,11,ORG_00004JS3,,,,ORG_00004J5D,,,,,,
ORG_00004JTP,0014337BP,Restoration Outreach Min/Pantr,I,rranch@cetlink.net,,,,USD,"*###,##0.00","###,##0.00",",",3,.,en,US,,EST,,,,,,,,,S,,2002-08-13 19:05:12,USER_00000001,2002-08-16 18:07:53,USER_00000001,0,ORG_00000001.ORG_00004J5D.ORG_00004JTP,0.0,0.0,0.0,0.0,9,ORG_00004J5D,,,,ORG_00004J5D,,,,,,
ORG_00004JTQ,0014P300BSN,New Life Baptist Church/Snack,I,,,,,USD,"*###,##0.00","###,##0.00",",",3,.,en,US,,EST,,,,,,,,,S,,2002-08-13 19:05:23,USER_00000001,2003-01-22 16:05:19,USER_00000001,0,ORG_00000001.ORG_00004J5D.ORG_00004JS5.ORG_00004JTQ,0.0,0.0,0.0,0.0,11,ORG_00004JS5,,,,ORG_00004J5D,,,,,,
ORG_00004JTR,0014338AR,Connections,I,mhch@mail.co.catawba.nc.us,,,,USD,"*###,##0.00","###,##0.00",",",3,.,en,US,,EST,,,,,,,,,S,,2002-08-13 19:05:35,USER_00000001,2002-10-31 13:41:00,USER_00000001,0,ORG_00000001.ORG_00004J5D.ORG_00004JTR,0.0,0.0,0.0,0.0,12,ORG_00004J5D,,,,ORG_00004J5D,,,,,,
ORG_00004JTS,0014P301AOSR,Boys Home of York Co.,I,maryac@comporium.net,,,,USD,"*###,##0.00","###,##0.00",",",3,.,en,US,,EST,,,,,,,,,S,,2002-08-13 19:05:46,USER_00000001,2002-08-16 18:07:46,USER_00000001,0,ORG_00000001.ORG_00004J5D.ORG_00004JS7.ORG_00004JTS,0.0,0.0,0.0,0.0,8,ORG_00004JS7,,,,ORG_00004J5D,,,,,,
ORG_00004JTT,0014340ASH,Options,I,,,,,USD,"*###,##0.00","###,##0.00",",",3,.,en,US,,EST,,,,,,,,,S,,2002-08-13 19:05:57,USER_00000001,2002-08-16 18:07:54,USER_00000001,0,ORG_00000001.ORG_00004J5D.ORG_00004JTT,0.0,0.0,0.0,0.0,9,ORG_00004J5D,,,,ORG_00004J5D,,,,,,
ORG_00004JTU,0014P303ASK,Pleasant Hill Baptist Church,I,,,,,USD,"*###,##0.00","###,##0.00",",",3,.,en,US,,EST,,,,,,,,,S,,2002-08-13 19:06:12,USER_00000001,2002-12-16 17:15:03,USER_00000001,0,ORG_00000001.ORG_00004J5D.ORG_00004JS9.ORG_00004JTU,0.0,0.0,0.0,0.0,17,ORG_00004JS9,,,,ORG_00004J5D,,,,,,
ORG_00004JA0,0014P019AP,Clover Area Assistance Center,I,narounds@cetlink.net,,,,USD,"*###,##0.00","###,##0.00",",",3,.,en,US,,EST,,,,,,,,,S,,2002-08-13 17:42:13,USER_00000001,2003-01-22 17:10:17,USER_00000001,0,ORG_00000001.ORG_00004J5D.ORG_00004J8S.ORG_00004JA0,0.0,0.0,0.0,0.0,14,ORG_00004J8S,,,,ORG_00004J5D,,,,,,
ORG_00004K6K,0014P418DSN,W. Gastonia BNG/Bessemer City,I,,,,,USD,"*###,##0.00","###,##0.00",",",3,.,en,US,,EST,,,,,,,,,S,,2002-08-13 20:07:38,USER_00000001,2002-10-03 15:32:10,USER_00000001,0,ORG_00000001.ORG_00004J5D.ORG_00004K4V.ORG_00004K6K,0.0,0.0,0.0,0.0,11,ORG_00004K4V,,,,ORG_00004J5D,,,,,,
ORG_00004K6L,0014439COSR,Piedmont Res/Michigan St.,I,prdc@ctc.net,,,,USD,"*###,##0.00","###,##0.00",",",3,.,en,US,,EST,,,,,,,,,S,,2002-08-13 20:07:52,USER_00000001,2002-08-16 18:08:57,USER_00000001,0,ORG_00000001.ORG_00004J5D.ORG_00004K6L,0.0,0.0,0.0,0.0,9,ORG_00004J5D,,,,ORG_00004J5D,,,,,,
ORG_00004K6M,0014P419AP,Power of the Cross/Pantry,I,,,,,USD,"*###,##0.00","###,##0.00",",",3,.,en,US,,EST,,,,,,,,,S,,2002-08-13 20:08:07,USER_00000001,2002-08-16 18:08:51,USER_00000001,0,ORG_00000001.ORG_00004J5D.ORG_00004K51.ORG_00004K6M,0.0,0.0,0.0,0.0,8,ORG_00004K51,,,,ORG_00004J5D,,,,,,
ORG_00004K6N,0014439DOSR,Piedmont Res/Wilhelm Place,I,prdc@ctc.net,,,,USD,"*###,##0.00","###,##0.00",",",3,.,en,US,,EST,,,,,,,,,S,,2002-08-13 20:08:22,USER_00000001,2002-08-16 18:08:57,USER_00000001,0,ORG_00000001.ORG_00004J5D.ORG_00004K6N,0.0,0.0,0.0,0.0,9,ORG_00004J5D,,,,ORG_00004J5D,,,,,,
ORG_00004K6O,0014P419BSK,Power of the Cross/Soup Kit.,I,,,,,USD,"*###,##0.00","###,##0.00",",",3,.,en,US,,EST,,,,,,,,,S,,2002-08-13 20:08:36,USER_00000001,2002-08-16 18:08:51,USER_00000001,0,ORG_00000001.ORG_00004J5D.ORG_00004K53.ORG_00004K6O,0.0,0.0,0.0,0.0,8,ORG_00004K53,,,,ORG_00004J5D,,,,,,
ORG_00004K6P,0014439EDC,Piedmont Res/Day Program,I,prdc@ctc.net,,,,USD,"*###,##0.00","###,##0.00",",",3,.,en,US,,EST,,,,,,,,,S,,2002-08-13 20:08:51,USER_00000001,2003-01-16 18:25:45,USER_00000001,0,ORG_00000001.ORG_00004J5D.ORG_00004K6P,0.0,0.0,0.0,0.0,12,ORG_00004J5D,,,,ORG_00004J5D,,,,,,
ORG_00004K6Q,0014P420ASN,BNGs Club of York/Boyd Hill,I,,,,,USD,"*###,##0.00","###,##0.00",",",3,.,en,US,,EST,,,,,,,,,S,,2002-08-13 20:09:05,USER_00000001,2002-10-26 11:50:55,USER_00000001,0,ORG_00000001.ORG_00004J5D.ORG_00004K55.ORG_00004K6Q,0.0,0.0,0.0,0.0,12,ORG_00004K55,,,,ORG_00004J5D,,,,,,
ORG_00004K6R,0014440AOSR,ComServ,I,,,,,USD,"*###,##0.00","###,##0.00",",",3,.,en,US,,EST,,,,,,,,,S,,2002-08-13 20:09:20,USER_00000001,2002-08-16 18:08:58,USER_00000001,0,ORG_00000001.ORG_00004J5D.ORG_00004K6R,0.0,0.0,0.0,0.0,9,ORG_00004J5D,,,,ORG_00004J5D,,,,,,
ORG_00004K6S,0014P420CSN,BNGs Club of York/Emmett Scot,I,wherrington@bgcyc.org,,,,USD,"*###,##0.00","###,##0.00",",",3,.,en,US,,EST,,,,,,,,,S,,2002-08-13 20:09:35,USER_00000001,2003-01-16 18:21:13,USER_00000001,0,ORG_00000001.ORG_00004J5D.ORG_00004K57.ORG_00004K6S,0.0,0.0,0.0,0.0,17,ORG_00004K57,,,,ORG_00004J5D,,,,,,
ORG_00004K6T,0014441AP,Christian Services/Lancaster,I,cservices@comporium.net,,,,USD,"*###,##0.00","###,##0.00",",",3,.,en,US,,EST,,www.christianservices-sc.com,,,,,,,S,,2002-08-13 20:09:53,USER_00000001,2002-11-07 13:02:20,USER_00000001,0,ORG_00000001.ORG_00004J5D.ORG_00004K6T,0.0,0.0,0.0,0.0,21,ORG_00004J5D,,,,ORG_00004J5D,,,,,,
ORG_00004K6U,0014P420DSN,BNGs Club of York/Fort Mill,I,ichopfield@bgcyc.org,,,,USD,"*###,##0.00","###,##0.00",",",3,.,en,US,,EST,,,,,,,,,S,,2002-08-13 20:10:08,USER_00000001,2003-01-16 18:21:12,USER_00000001,0,ORG_00000001.ORG_00004J5D.ORG_00004K59.ORG_00004K6U,0.0,0.0,0.0,0.0,17,ORG_00004K59,,,,ORG_00004J5D,,,,,,
ORG_00004K6V,0014442ADM,Reeder Memorial Bapt. Church,I,umariafontane_7@hotmail.com,,,,USD,"*###,##0.00","###,##0.00",",",3,.,en,US,,EST,,,,,,,,,S,,2002-08-13 20:10:23,USER_00000001,2003-01-24 15:01:20,USER_00000001,0,ORG_00000001.ORG_00004J5D.ORG_00004K6V,0.0,0.0,0.0,0.0,21,ORG_00004J5D,,,,ORG_00004J5D,,,,,,
ORG_00004K70,0014P420EKC,BNGs Club of York/Boyd/K.C.,I,,,,,USD,"*###,##0.00","###,##0.00",",",3,.,en,US,,EST,,,,,,,,,S,,2002-08-13 20:10:38,USER_00000001,2003-01-10 12:55:13,USER_00000001,0,ORG_00000001.ORG_00004J5D.ORG_00004K5B.ORG_00004K70,0.0,0.0,0.0,0.0,23,ORG_00004K5B,,,,ORG_00004J5D,,,,,,
ORG_00004K71,0014443AOSR,Covenant Group Homes/Girls,I,convenantgrhomes@aol.com,,,,USD,"*###,##0.00","###,##0.00",",",3,.,en,US,,EST,,,,,,,,,S,,2002-08-13 20:10:52,USER_00000001,2002-08-16 18:08:59,USER_00000001,0,ORG_00000001.ORG_00004J5D.ORG_00004K71,0.0,0.0,0.0,0.0,9,ORG_00004J5D,,,,ORG_00004J5D,,,,,,
ORG_00004K72,0014P421AM,Central United Methodist Ch.,I,bgschafer@aol.com,,,,USD,"*###,##0.00","###,##0.00",",",3,.,en,US,,EST,,,,,,,,,S,,2002-08-13 20:11:07,USER_00000001,2002-11-07 13:03:12,USER_00000001,0,ORG_00000001.ORG_00004J5D.ORG_00004K5D.ORG_00004K72,0.0,0.0,0.0,0.0,14,ORG_00004K5D,,,,ORG_00004J5D,,,,,,
ORG_00004K73,0014443BOSR,Covenant Group Homes/Boys,I,covenantgrhomes@aol.com,,,,USD,"*###,##0.00","###,##0.00",",",3,.,en,US,,EST,,,,,,,,,S,,2002-08-13 20:11:22,USER_00000001,2002-08-16 18:09:00,USER_00000001,0,ORG_00000001.ORG_00004J5D.ORG_00004K73,0.0,0.0,0.0,0.0,9,ORG_00004J5D,,,,ORG_00004J5D,,,,,,
ORG_00004K74,0014P422AP,Community Baptist Church,I,cbc3@netzero.net,,,,USD,"*###,##0.00","###,##0.00",",",3,.,en,US,,EST,,,,,,,,,S,,2002-08-13 20:11:37,USER_00000001,2003-01-10 13:00:18,USER_00000001,0,ORG_00000001.ORG_00004J5D.ORG_00004K5F.ORG_00004K74,0.0,0.0,0.0,0.0,19,ORG_00004K5F,,,,ORG_00004J5D,,,,,,
ORG_00004K75,0014444AP,Cherryville Area Ministries,I,decscr@peoplepc.com,,,,USD,"*###,##0.00","###,##0.00",",",3,.,en,US,,EST,,,,,,,,,S,,2002-08-13 20:11:52,USER_00000001,2003-01-16 18:25:41,USER_00000001,0,ORG_00000001.ORG_00004J5D.ORG_00004K75,0.0,0.0,0.0,0.0,18,ORG_00004J5D,,,,ORG_00004J5D,,,,,,
ORG_00004K76,0014P424AP,World Outreach Christ. Ctr. Ch,I,hrev@aol.com,,,,USD,"*###,##0.00","###,##0.00",",",3,.,en,US,,EST,,,,,,,,,S,,2002-08-13 20:12:07,USER_00000001,2003-01-16 18:25:44,USER_00000001,0,ORG_00000001.ORG_00004J5D.ORG_00004K5H.ORG_00004K76,0.0,0.0,0.0,0.0,11,ORG_00004K5H,,,,ORG_00004J5D,,,,,,
ORG_00004K77,0014445AP,Bethany First Baptist Church,I,xinojoegomzspinol@com,,,,USD,"*###,##0.00","###,##0.00",",",3,.,en,US,,EST,,,,,,,,,S,,2002-08-13 20:12:21,USER_00000001,2003-01-16 18:31:27,USER_00000001,0,ORG_00000001.ORG_00004J5D.ORG_00004K77,0.0,0.0,0.0,0.0,21,ORG_00004J5D,,,,ORG_00004J5D,,,,,,
ORG_00004K78,0014P425AP,The Mission Thrift Shop,I,rapidritag@vnet.net,,,,USD,"*###,##0.00","###,##0.00",",",3,.,en,US,,EST,,,,,,,,,S,,2002-08-13 20:12:40,USER_00000001,2002-08-28 09:10:23,USER_00000001,0,ORG_00000001.ORG_00004J5D.ORG_00004K5J.ORG_00004K78,0.0,0.0,0.0,0.0,11,ORG_00004K5J,,,,ORG_00004J5D,,,,,,
ORG_00004K79,0014445BDM,Bethany First Baptist Ch./D.M.,I,xinojoegomzspinol@com,,,,USD,"*###,##0.00","###,##0.00",",",3,.,en,US,,EST,,,,,,,,,S,,2002-08-13 20:12:54,USER_00000001,2003-01-16 18:31:28,USER_00000001,0,ORG_00000001.ORG_00004J5D.ORG_00004K79,0.0,0.0,0.0,0.0,15,ORG_00004J5D,,,,ORG_00004J5D,,,,,,
ORG_00004K7A,0014P426AOSR,LFS/Alpha House,I,,,,,USD,"*###,##0.00","###,##0.00",",",3,.,en,US,,EST,,,,,,,,,S,,2002-08-13 20:13:10,USER_00000001,2002-10-26 11:50:43,USER_00000001,0,ORG_00000001.ORG_00004J5D.ORG_00004K5L.ORG_00004K7A,0.0,0.0,0.0,0.0,9,ORG_00004K5L,,,,ORG_00004J5D,,,,,,
ORG_00004K7B,0014446AP,Oak Grove Freewill Baptist Ch.,I,larrym165@aol.com,,,,USD,"*###,##0.00","###,##0.00",",",3,.,en,US,,EST,,,,,,,,,S,,2002-08-13 20:13:24,USER_00000001,2002-10-23 21:05:05,USER_00000001,0,ORG_00000001.ORG_00004J5D.ORG_00004K7B,0.0,0.0,0.0,0.0,15,ORG_00004J5D,,,,ORG_00004J5D,,,,,,
ORG_00004K7C,0014P427ASN,Ada Jenkins Center/AfterSchool,I,diane.means@adajenkins.org,,,,USD,"*###,##0.00","###,##0.00",",",3,.,en,US,,EST,,www.adajenkins.org,,,,,,,S,,2002-08-13 20:13:39,USER_00000001,2002-11-26 09:24:06,USER_00000001,0,ORG_00000001.ORG_00004J5D.ORG_00004K5N.ORG_00004K7C,0.0,0.0,0.0,0.0,25,ORG_00004K5N,,,,ORG_00004J5D,,,,,,
ORG_00004K7D,0014447AP,Oak Ridge Baptist Church,I,oakridge@twave.net,,,,USD,"*###,##0.00","###,##0.00",",",3,.,en,US,,EST,,,,,,,,,S,,2002-08-13 20:13:54,USER_00000001,2002-10-23 21:04:59,USER_00000001,0,ORG_00000001.ORG_00004J5D.ORG_00004K7D,0.0,0.0,0.0,0.0,12,ORG_00004J5D,,,,ORG_00004J5D,,,,,,
